SUID,univid,response
780,5c9e3aec34cda4f3677e1af9,Academic excellence
786,5c9e645734cda4f3677e51ab,Soft skills and digital literacy
790,5c9e7d8334cda4f3677e6b4f,Academic excellence
790,5c9e60cb34cda4f3677e4be3,Academic excellence
790,5c9e3ffb34cda4f3677e233b,Academic excellence
790,5c9e7cb934cda4f3677e69ff,Academic excellence
790,5c9e473634cda4f3677e2f0b,Academic excellence
790,5c9e410534cda4f3677e24e9,Academic excellence
790,5c9e639034cda4f3677e5069,Academic excellence
790,5c9e638234cda4f3677e5051,Academic excellence
790,5c9e49df34cda4f3677e3365,Academic excellence
790,5c9e50f934cda4f3677e3f03,Academic excellence
791,5c9e5a3234cda4f3677e4111,Soft skills and digital literacy
791,5c9e515e34cda4f3677e3fa7,Soft skills and digital literacy
791,5c9e473634cda4f3677e2f0b,Specialization
791,5c9e410534cda4f3677e24e9,Practical relevance / professionalization
791,5c9e636734cda4f3677e5027,Internationality
791,5c9e61c234cda4f3677e4d7b,Specialization
791,5e84a9f41ead1a77be3bd385,Internationality
791,5e84a9f41ead1a77be3bd385,Internationality
791,5c9e49df34cda4f3677e3365,Specialization
791,5c9e5c9634cda4f3677e44fb,Specialization
791,5c9e8df534cda4f3677e76e9,Academic excellence
791,5c9e882334cda4f3677e6f4b,Specialization
791,5c9e623434cda4f3677e4e37,Specialization
792,5c9e677634cda4f3677e5643,Soft skills and digital literacy
792,5e8c6df1dc39552aa1e7bdf3,Internationality
792,5c9e4c3134cda4f3677e373b,Internationality
792,5c9e4b4134cda4f3677e35a9,Internationality
792,5c9e498134cda4f3677e32c9,Specialization
792,5c9e67c234cda4f3677e56bf,Specialization
792,5c9e47c134cda4f3677e2fe7,Specialization
792,5c9e420034cda4f3677e267f,Practical relevance / professionalization
792,5c9e420034cda4f3677e267f,Practical relevance / professionalization
792,5c9e7ea034cda4f3677e6d1b,Practical relevance / professionalization
792,5c9e8dfd34cda4f3677e76f7,Practical relevance / professionalization
792,5c9e3ab234cda4f3677e1a9b,Practical relevance / professionalization
792,5c9e37ba34cda4f3677e15bf,Practical relevance / professionalization
793,5c9e7a6834cda4f3677e662b,Internationality
793,5c9e471734cda4f3677e2ed7,Soft skills and digital literacy
793,5c9e470b34cda4f3677e2ec5,Soft skills and digital literacy
793,5c9e470a34cda4f3677e2ec3,Internationality
793,5c9e636734cda4f3677e5027,Internationality
793,5c9e5cf434cda4f3677e4593,Practical relevance / professionalization
793,5c9e7d6934cda4f3677e6b27,Practical relevance / professionalization
793,5c9e3aee34cda4f3677e1afd,Specialization
793,5c9e3ad634cda4f3677e1ad7,Specialization
793,5c9e3abf34cda4f3677e1ab1,Specialization
793,5c9e7da234cda4f3677e6b81,Internationality
793,5c9e884834cda4f3677e6f8b,Specialization
795,5c9e4dfb34cda4f3677e3a15,Soft skills and digital literacy
795,5c9e7d6634cda4f3677e6b23,Internationality
795,5c9e6c1634cda4f3677e5dcf,Specialization
795,5c9e4e9534cda4f3677e3b17,Internationality
795,5c9e8aa234cda4f3677e7365,Specialization
795,5c9e7cb934cda4f3677e69ff,Academic excellence
795,5c9e70cf34cda4f3677e623d,Internationality
795,5c9e67e134cda4f3677e56f1,Internationality
795,5c9e678834cda4f3677e565f,Soft skills and digital literacy
795,5c9e3aec34cda4f3677e1af9,Internationality
795,5c9e49df34cda4f3677e3365,Academic excellence
797,5c9e7ea034cda4f3677e6d1b,Academic excellence
798,5c9e4dfb34cda4f3677e3a15,Internationality
798,5c9e64f934cda4f3677e521d,Practical relevance / professionalization
798,5c9e34ae34cda4f3677e10c7,Practical relevance / professionalization
798,5c9e5bc734cda4f3677e43a7,Academic excellence
798,5e84b6351ead1a77be3bd39a,Practical relevance / professionalization
798,5c9e895334cda4f3677e7141,Practical relevance / professionalization
798,5c9e7e5434cda4f3677e6ca3,Specialization
798,5c9e7dfd34cda4f3677e6c17,Practical relevance / professionalization
798,5c9e61c234cda4f3677e4d7b,Practical relevance / professionalization
798,5c9e636d34cda4f3677e502f,Internationality
799,5c9e60cb34cda4f3677e4be3,Soft skills and digital literacy
799,5e8c8b0f23d6684db014ea37,Soft skills and digital literacy
799,5c9e35b234cda4f3677e126b,Soft skills and digital literacy
799,5c9e355834cda4f3677e11d9,Soft skills and digital literacy
799,5c9e498834cda4f3677e32d7,Internationality
799,5e84b6351ead1a77be3bd39a,Internationality
799,5c9e895334cda4f3677e7141,Specialization
799,5c9e7dd034cda4f3677e6bcd,Specialization
799,5c9e515e34cda4f3677e3fa7,Soft skills and digital literacy
799,5c9e636734cda4f3677e5027,Academic excellence
799,5c9e61c234cda4f3677e4d7b,Academic excellence
800,5c9e3fc034cda4f3677e22e3,Internationality
800,5c9e64f934cda4f3677e521d,Internationality
800,5c9e7dd034cda4f3677e6bcb,Internationality
800,5c9e7c4034cda4f3677e6937,Specialization
800,5c9e4f5034cda4f3677e3c4f,Practical relevance / professionalization
800,5c9e4b9334cda4f3677e3635,Academic excellence
800,5c9e404f34cda4f3677e23c3,Practical relevance / professionalization
800,5c9e519334cda4f3677e3ffd,Practical relevance / professionalization
800,5c9e3e0234cda4f3677e2009,Practical relevance / professionalization
800,5c9e473634cda4f3677e2f0b,Practical relevance / professionalization
802,5c9e70bd34cda4f3677e621f,Internationality
802,5c9e5b5e34cda4f3677e42fb,Specialization
802,5c9e6be834cda4f3677e5d83,Practical relevance / professionalization
802,5c9e7d8334cda4f3677e6b4f,Academic excellence
802,5e8c879823d6684db014ea30,Specialization
802,5c9e895334cda4f3677e7141,Specialization
802,5c9e67ca34cda4f3677e56cd,Soft skills and digital literacy
802,5c9e7d7134cda4f3677e6b33,Specialization
802,5c9e519734cda4f3677e4003,Practical relevance / professionalization
802,5c9e473634cda4f3677e2f0b,Academic excellence
809,5c9e5c6f34cda4f3677e44bd,Specialization
809,5c9e5c6c34cda4f3677e44b7,Soft skills and digital literacy
809,5c9e63c734cda4f3677e50c3,Internationality
809,5c9e60cb34cda4f3677e4be3,Internationality
809,5c9e4c2834cda4f3677e372d,Practical relevance / professionalization
809,5c9e5a4734cda4f3677e4135,Specialization
809,5c9e371334cda4f3677e14a9,Specialization
809,5c9e361e34cda4f3677e131d,Practical relevance / professionalization
809,5c9e50f934cda4f3677e3f03,Internationality
809,5c9e8f7734cda4f3677e795b,Practical relevance / professionalization
810,5c9e4dfb34cda4f3677e3a15,Soft skills and digital literacy
810,5c9e5d6334cda4f3677e464d,Specialization
810,5e8c6df1dc39552aa1e7bdf3,Practical relevance / professionalization
810,5c9e645734cda4f3677e51ab,Specialization
810,5c9e6be834cda4f3677e5d83,Specialization
810,5c9e5c6f34cda4f3677e44bd,Specialization
810,5c9e4dfa34cda4f3677e3a13,Internationality
810,5c9e4c2834cda4f3677e372d,Specialization
810,5c9e64f934cda4f3677e521d,Practical relevance / professionalization
810,5e84b4001ead1a77be3bd395,Internationality
810,5c9e5dbd34cda4f3677e46e7,Specialization
811,5c9e4dfb34cda4f3677e3a15,Soft skills and digital literacy
811,5c9e636634cda4f3677e5025,Internationality
811,5c9e4dfa34cda4f3677e3a13,Soft skills and digital literacy
811,5e8c6ef9dc39552aa1e7bdfc,Internationality
811,5c9e398d34cda4f3677e18c1,Soft skills and digital literacy
811,5c9e5a7e34cda4f3677e418b,Internationality
811,5e8c89b723d6684db014ea35,Soft skills and digital literacy
811,5c9e5a3234cda4f3677e4111,Internationality
811,5c9e519334cda4f3677e3ffd,Soft skills and digital literacy
811,5c9e7db234cda4f3677e6b9b,Internationality
812,5c9e70bd34cda4f3677e621f,Soft skills and digital literacy
812,5c9e5d6334cda4f3677e464d,Internationality
812,5c9e5c6c34cda4f3677e44b7,Internationality
812,5c9e4dfa34cda4f3677e3a13,Soft skills and digital literacy
812,5c9e4e9534cda4f3677e3b17,Internationality
812,5e8c6ef9dc39552aa1e7bdfc,Internationality
812,5c9e3fbf34cda4f3677e22e1,Internationality
812,5c9e3fc034cda4f3677e22e3,Specialization
812,5e8c8b0f23d6684db014ea37,Internationality
812,5c9e471734cda4f3677e2ed7,Soft skills and digital literacy
812,5c9e7c4034cda4f3677e6937,Soft skills and digital literacy
812,5c9e3cba34cda4f3677e1ded,Internationality
812,5c9e638a34cda4f3677e505d,Internationality
812,5c9e7d3134cda4f3677e6ac9,Soft skills and digital literacy
813,5c9e7a6834cda4f3677e662b,Soft skills and digital literacy
816,5c9e3bc934cda4f3677e1c63,Internationality
816,5c9e636634cda4f3677e5025,Internationality
816,5c9e7d6634cda4f3677e6b23,Internationality
816,5c9e4e9534cda4f3677e3b17,Internationality
816,5c9e410534cda4f3677e24e9,Internationality
816,5c9e5dbd34cda4f3677e46e7,Soft skills and digital literacy
816,5c9e7db234cda4f3677e6b9b,Internationality
816,5c9e63ee34cda4f3677e5101,Internationality
816,5c9e639034cda4f3677e5069,Internationality
816,5c9e638234cda4f3677e5051,Internationality
816,5c9e636734cda4f3677e5027,Internationality
817,5c9e7a6834cda4f3677e662b,Soft skills and digital literacy
817,5c9e7d6634cda4f3677e6b23,Internationality
817,5c9e645734cda4f3677e51ab,Internationality
817,5c9e7d8334cda4f3677e6b4f,Soft skills and digital literacy
817,5c9e4e9534cda4f3677e3b17,Soft skills and digital literacy
819,5c9e4c2834cda4f3677e372d,Internationality
819,5c9e88f634cda4f3677e70a3,Internationality
819,5e84b4001ead1a77be3bd395,Internationality
819,5c9e8dfd34cda4f3677e76f7,Specialization
819,5c9e7dfd34cda4f3677e6c17,Specialization
819,5c9e41f334cda4f3677e2669,Internationality
819,5c9e473634cda4f3677e2f0b,Internationality
819,5c9e7db234cda4f3677e6b9b,Specialization
819,5c9e3ceb34cda4f3677e1e3d,Practical relevance / professionalization
819,5c9e3ab234cda4f3677e1a9b,Academic excellence
819,5c9e37ba34cda4f3677e15bf,Internationality
820,5c9e7d6634cda4f3677e6b23,Specialization
820,5c9e7d5334cda4f3677e6b03,Specialization
820,5c9e3c9c34cda4f3677e1dbd,Specialization
820,5c9e34ae34cda4f3677e10c7,Practical relevance / professionalization
820,5c9e5bc734cda4f3677e43a7,Specialization
820,5c9e5a3234cda4f3677e4111,Specialization
820,5e85b1eee7d33897f89a8d22,Internationality
820,5c9e355234cda4f3677e11d1,Specialization
820,5c9e4c6234cda4f3677e378d,Specialization
820,5c9e42ad34cda4f3677e279b,Specialization
821,5c9e70bd34cda4f3677e621f,Specialization
821,5c9e677634cda4f3677e5643,Specialization
821,5c9e5c6c34cda4f3677e44b7,Specialization
821,5c9e371c34cda4f3677e14b9,Specialization
821,5c9e4c3134cda4f3677e373b,Practical relevance / professionalization
821,5c9e8ca934cda4f3677e74cd,Soft skills and digital literacy
821,5c9e7e6234cda4f3677e6cbb,Internationality
821,5c9e7e6234cda4f3677e6cbb,Internationality
821,5c9e7e6234cda4f3677e6cbb,Internationality
821,5c9e3e0234cda4f3677e2009,Practical relevance / professionalization
822,5c9e4e9534cda4f3677e3b17,Specialization
822,5c9e7c8b34cda4f3677e69b5,Specialization
822,5c9e418d34cda4f3677e25c3,Soft skills and digital literacy
822,5c9e3ffb34cda4f3677e233b,Internationality
822,5c9e7d3134cda4f3677e6ac9,Specialization
822,5c9e5fc334cda4f3677e4a29,Internationality
822,5c9e3aec34cda4f3677e1af9,Internationality
822,5e84a9f41ead1a77be3bd385,Practical relevance / professionalization
822,5e84a9f41ead1a77be3bd385,Practical relevance / professionalization
822,5c9e49df34cda4f3677e3365,Internationality
822,5c9e5c9634cda4f3677e44fb,Specialization
823,5e84b7141ead1a77be3bd39c,Specialization
823,5c9e6be834cda4f3677e5d83,Internationality
823,5c9e5c6c34cda4f3677e44b7,Soft skills and digital literacy
823,5c9e5a7e34cda4f3677e418b,Internationality
823,5c9e641a34cda4f3677e5149,Soft skills and digital literacy
823,5c9e60d234cda4f3677e4bf1,Internationality
824,5c9e63c734cda4f3677e50c3,Specialization
824,5c9e5bc734cda4f3677e43a7,Specialization
824,5c9e638a34cda4f3677e505d,Internationality
824,5c9e70cf34cda4f3677e623d,Specialization
824,5c9e5a3234cda4f3677e4111,Internationality
824,5c9e60d234cda4f3677e4bf1,Academic excellence
824,5c9e67e134cda4f3677e56f1,Academic excellence
824,5c9e34f634cda4f3677e113b,Specialization
824,5c9e396934cda4f3677e1885,Soft skills and digital literacy
824,5c9e639034cda4f3677e5069,Soft skills and digital literacy
824,5c9e49df34cda4f3677e3365,Soft skills and digital literacy
825,5c9e5b1034cda4f3677e427b,Internationality
825,5c9e5a3234cda4f3677e4111,Specialization
825,5c9e34f634cda4f3677e113b,Practical relevance / professionalization
825,5c9e67de34cda4f3677e56ed,Academic excellence
825,5c9e65e134cda4f3677e539d,Specialization
825,5c9e519334cda4f3677e3ffd,Internationality
825,5c9e8d5d34cda4f3677e75f1,Specialization
825,5c9e3e0234cda4f3677e2009,Practical relevance / professionalization
825,5c9e3fa734cda4f3677e22b9,Internationality
825,5c9e3ab234cda4f3677e1a9b,Internationality
826,5c9e70bd34cda4f3677e621f,Specialization
826,5c9e38ed34cda4f3677e17bb,Practical relevance / professionalization
826,5e84b7f41ead1a77be3bd3a0,Internationality
826,5c9e7a1634cda4f3677e65a3,Internationality
826,5e8c89b723d6684db014ea35,Specialization
826,5c9e67db34cda4f3677e56e9,Practical relevance / professionalization
826,5c9e601934cda4f3677e4ab5,Specialization
826,5c9e677134cda4f3677e5639,Internationality
826,5c9e3fa734cda4f3677e22b9,Practical relevance / professionalization
827,5c9e4dfb34cda4f3677e3a15,Internationality
827,5c9e5b5e34cda4f3677e42fb,Soft skills and digital literacy
827,5c9e677634cda4f3677e5643,Soft skills and digital literacy
827,5e84b7141ead1a77be3bd39c,Internationality
827,5c9e7d8334cda4f3677e6b4f,Internationality
827,5c9e5a4734cda4f3677e4135,Internationality
827,5c9e7c8b34cda4f3677e69b5,Internationality
827,5c9e3fbf34cda4f3677e22e1,Specialization
827,5c9e355834cda4f3677e11d9,Specialization
827,5e84b7f41ead1a77be3bd3a0,Internationality
828,5e8c6df1dc39552aa1e7bdf3,Internationality
828,5c9e4c2834cda4f3677e372d,Specialization
828,5c9e5a4734cda4f3677e4135,Academic excellence
828,5c9e4e9534cda4f3677e3b17,Specialization
828,5c9e88f634cda4f3677e70a3,Soft skills and digital literacy
828,5c9e7c8b34cda4f3677e69b5,Practical relevance / professionalization
828,5c9e420034cda4f3677e267f,Internationality
828,5c9e420034cda4f3677e267f,Internationality
828,5c9e7ea034cda4f3677e6d1b,Internationality
828,5c9e7ea034cda4f3677e6d1b,Academic excellence
828,5c9e3ffb34cda4f3677e233b,Practical relevance / professionalization
828,5c9e4f5034cda4f3677e3c4f,Academic excellence
828,5c9e519334cda4f3677e3ffd,Internationality
828,5c9e518a34cda4f3677e3fed,Practical relevance / professionalization
828,5c9e3e0234cda4f3677e2009,Practical relevance / professionalization
829,5c9e4dfb34cda4f3677e3a15,Internationality
829,5c9e7d6634cda4f3677e6b23,Specialization
829,5c9e7d5334cda4f3677e6b03,Internationality
829,5c9e677634cda4f3677e5643,Academic excellence
829,5c9e5c6c34cda4f3677e44b7,Specialization
829,5c9e63c734cda4f3677e50c3,Internationality
829,5c9e60cb34cda4f3677e4be3,Internationality
829,5c9e8aa234cda4f3677e7365,Practical relevance / professionalization
829,5c9e88f634cda4f3677e70a3,Practical relevance / professionalization
829,5c9e7c2734cda4f3677e690f,Practical relevance / professionalization
829,5c9e7dd034cda4f3677e6bcb,Practical relevance / professionalization
830,5c9e60cb34cda4f3677e4be3,Internationality
830,5c9e60b534cda4f3677e4bbf,Specialization
830,5c9e67b134cda4f3677e56a3,Specialization
830,5c9e3fc034cda4f3677e22e3,Specialization
830,5c9e895334cda4f3677e7141,Specialization
830,5c9e355834cda4f3677e11d9,Practical relevance / professionalization
830,5c9e7ea634cda4f3677e6d25,Practical relevance / professionalization
830,5c9e67ca34cda4f3677e56cd,Specialization
830,5c9e40b034cda4f3677e245d,Specialization
830,5c9e470b34cda4f3677e2ec5,Specialization
830,5c9e3a0b34cda4f3677e1989,Specialization
832,5c9e7d8334cda4f3677e6b4f,Internationality
832,5c9e895334cda4f3677e7141,Practical relevance / professionalization
832,5c9e7cb934cda4f3677e69ff,Practical relevance / professionalization
832,5c9e355234cda4f3677e11d1,Soft skills and digital literacy
832,5c9e65e134cda4f3677e539d,Practical relevance / professionalization
832,5c9e636734cda4f3677e5027,Specialization
832,5c9e61c234cda4f3677e4d7b,Internationality
832,5c9e49df34cda4f3677e3365,Practical relevance / professionalization
832,5c9e4dae34cda4f3677e3997,Academic excellence
832,5c9e8f7734cda4f3677e795b,Academic excellence
834,5c9e70bd34cda4f3677e621f,Internationality
834,5c9e636634cda4f3677e5025,Soft skills and digital literacy
834,5c9e677634cda4f3677e5643,Soft skills and digital literacy
834,5c9e6c1634cda4f3677e5dcf,Soft skills and digital literacy
834,5c9e373c34cda4f3677e14ef,Soft skills and digital literacy
834,5c9e5c6f34cda4f3677e44bd,Soft skills and digital literacy
834,5c9e5c6c34cda4f3677e44b7,Internationality
834,5c9e38ed34cda4f3677e17bb,Soft skills and digital literacy
834,5c9e3d8a34cda4f3677e1f43,Soft skills and digital literacy
834,5c9e3aee34cda4f3677e1afd,Internationality
836,5c9e5b5e34cda4f3677e42fb,Internationality
836,5c9e677634cda4f3677e5643,Specialization
836,5c9e63ae34cda4f3677e5099,Specialization
836,5c9e616934cda4f3677e4ceb,Specialization
836,5c9e4d6a34cda4f3677e3927,Specialization
836,5c9e3c6a34cda4f3677e1d67,Internationality
836,5c9e410934cda4f3677e24f1,Specialization
836,5c9e5a3234cda4f3677e4111,Specialization
836,5c9e60d234cda4f3677e4bf1,Specialization
836,5c9e678834cda4f3677e565f,Internationality
836,5c9e63ee34cda4f3677e5101,Specialization
836,5c9e639934cda4f3677e5077,Practical relevance / professionalization
837,5c9e4dfb34cda4f3677e3a15,Soft skills and digital literacy
837,5c9e636634cda4f3677e5025,Specialization
837,5c9e6be834cda4f3677e5d83,Specialization
837,5c9e49f334cda4f3677e3385,Practical relevance / professionalization
837,5c9e4c3134cda4f3677e373b,Practical relevance / professionalization
837,5c9e7d7134cda4f3677e6b33,Internationality
837,5c9e7d3134cda4f3677e6ac9,Specialization
837,5c9e61c534cda4f3677e4d7f,Academic excellence
837,5c9e67db34cda4f3677e56e9,Academic excellence
837,5c9e638234cda4f3677e5051,Specialization
838,5c9e6b2334cda4f3677e5c47,Specialization
838,5c9e4e1334cda4f3677e3a3f,Specialization
838,5c9e8ca934cda4f3677e74cd,Specialization
838,5c9e638a34cda4f3677e505d,Specialization
838,5c9e6afd34cda4f3677e5c0b,Specialization
838,5c9e8c6334cda4f3677e7457,Practical relevance / professionalization
838,5c9e3ffb34cda4f3677e233b,Practical relevance / professionalization
838,5c9e4f5034cda4f3677e3c4f,Practical relevance / professionalization
838,5c9e7cb934cda4f3677e69ff,Practical relevance / professionalization
